
Filling stored sums matrix with 62 X 62 terms guaranteeing 20 digits accuracy...

Processing the barrier for X= 6000000185827.00000000000000000...6000000185828.00000000000000000 (N = 690988), y0 = 0.1809000000...1 , t = 0...0.1809000000

Rectangle(109) : 0.0087846256098924381309, 35988.000000000000000, 6544.0000000000000000, 0.0000000000, 3.8539113515995449301, 26172
Rectangle(110) : 0.0088778208791933035563, 35842.000000000000000, 6518.0000000000000000, 0.0000000000, 3.8498197201149929285, 26068
Rectangle(111) : 0.0089712816157625517269, 35697.000000000000000, 6491.0000000000000000, 0.0000000000, 3.8457244405388431211, 25960
Rectangle(112) : 0.0090650072633110528088, 35552.000000000000000, 6465.0000000000000000, 0.0000000000, 3.8416255859839691109, 25856
Rectangle(113) : 0.0091589998821787387086, 35407.000000000000000, 6439.0000000000000000, 0.0000000000, 3.8375231151939385423, 25752
Rectangle(114) : 0.0092532615568530669076, 35263.000000000000000, 6412.0000000000000000, 0.0000000000, 3.8334169864841144692, 25644
Rectangle(115) : 0.0093477917155600434686, 35118.000000000000000, 6386.0000000000000000, 0.0000000000, 3.8293072741679428435, 25540
Rectangle(116) : 0.0094425951575034326947, 34974.000000000000000, 6360.0000000000000000, 0.0000000000, 3.8251938194645144659, 25436
Rectangle(117) : 0.0095376713232112303291, 34830.000000000000000, 6333.0000000000000000, 0.0000000000, 3.8210766969741845338, 25328
Rectangle(118) : 0.0096330223624582640511, 34686.000000000000000, 6307.0000000000000000, 0.0000000000, 3.8169558640478498777, 25224
Rectangle(119) : 0.0097286504505643544010, 34542.000000000000000, 6281.0000000000000000, 0.0000000000, 3.8128312775872050407, 25120
Rectangle(120) : 0.0098245577888072819975, 34399.000000000000000, 6255.0000000000000000, 0.0000000000, 3.8087028940377043193, 25016
Rectangle(121) : 0.0099207438085763945973, 34256.000000000000000, 6228.0000000000000000, 0.0000000000, 3.8045707893874300025, 24908
Rectangle(122) : 0.010017210727930301358, 34112.000000000000000, 6202.0000000000000000, 0.0000000000, 3.8004349199848835538, 24804
Rectangle(123) : 0.010113963627789145271, 33969.000000000000000, 6176.0000000000000000, 0.0000000000, 3.7962951204808748371, 24700
Rectangle(124) : 0.010211001960400669744, 33827.000000000000000, 6150.0000000000000000, 0.0000000000, 3.7921514672946156500, 24596
Rectangle(125) : 0.010308325148010999234, 33684.000000000000000, 6124.0000000000000000, 0.0000000000, 3.7880040378423132498, 24492
Rectangle(126) : 0.010405938377967130135, 33542.000000000000000, 6098.0000000000000000, 0.0000000000, 3.7838526643139159194, 24388
Rectangle(127) : 0.010503841086938387541, 33399.000000000000000, 6072.0000000000000000, 0.0000000000, 3.7796974244210609799, 24284
Rectangle(128) : 0.010602038560647811804, 33257.000000000000000, 6046.0000000000000000, 0.0000000000, 3.7755381480953827617, 24180
Rectangle(129) : 0.010700530251061721140, 33115.000000000000000, 6020.0000000000000000, 0.0000000000, 3.7713749133397192067, 24076
Rectangle(130) : 0.010799318561897889619, 32974.000000000000000, 5995.0000000000000000, 0.0000000000, 3.7672076734845225675, 23976
Rectangle(131) : 0.010898402921498924452, 32832.000000000000000, 5969.0000000000000000, 0.0000000000, 3.7630365077210028336, 23872
Rectangle(132) : 0.010997788780043058310, 32691.000000000000000, 5943.0000000000000000, 0.0000000000, 3.7588612422244601603, 23768
Rectangle(133) : 0.011097475581983178226, 32550.000000000000000, 5917.0000000000000000, 0.0000000000, 3.7546819564831094455, 23664
Rectangle(134) : 0.011197465811061000329, 32409.000000000000000, 5892.0000000000000000, 0.0000000000, 3.7504986026691957554, 23564
Rectangle(135) : 0.011297761981960108470, 32268.000000000000000, 5866.0000000000000000, 0.0000000000, 3.7463111324249119714, 23460
Rectangle(136) : 0.011398366640830348707, 32128.000000000000000, 5840.0000000000000000, 0.0000000000, 3.7421194968537011994, 23356
Rectangle(137) : 0.011499279224771263212, 31987.000000000000000, 5815.0000000000000000, 0.0000000000, 3.7379237769732341437, 23256
Rectangle(138) : 0.011600505465962160581, 31847.000000000000000, 5789.0000000000000000, 0.0000000000, 3.7337237925872407337, 23152
Rectangle(139) : 0.011702044819514684860, 31707.000000000000000, 5764.0000000000000000, 0.0000000000, 3.7295196250109372992, 23052
Rectangle(140) : 0.011803899918546789358, 31567.000000000000000, 5738.0000000000000000, 0.0000000000, 3.7253112240974658019, 22948
Rectangle(141) : 0.011906073429621565732, 31428.000000000000000, 5713.0000000000000000, 0.0000000000, 3.7210985391323192671, 22848
Rectangle(142) : 0.012008564792073275012, 31288.000000000000000, 5687.0000000000000000, 0.0000000000, 3.7168816528625756973, 22744
Rectangle(143) : 0.012111379981694298270, 31149.000000000000000, 5662.0000000000000000, 0.0000000000, 3.7126603796512481096, 22644
Rectangle(144) : 0.012214518457396608075, 31010.000000000000000, 5636.0000000000000000, 0.0000000000, 3.7084348025454625336, 22540
Rectangle(145) : 0.012317982978600911930, 30871.000000000000000, 5611.0000000000000000, 0.0000000000, 3.7042048695051903701, 22440
Rectangle(146) : 0.012421776340315958102, 30732.000000000000000, 5586.0000000000000000, 0.0000000000, 3.6999705278916915125, 22340
Rectangle(147) : 0.012525901373762908886, 30594.000000000000000, 5561.0000000000000000, 0.0000000000, 3.6957317244573515853, 22240
Rectangle(148) : 0.012630357532632535335, 30456.000000000000000, 5535.0000000000000000, 0.0000000000, 3.6914885438843164578, 22136
Rectangle(149) : 0.012735147673947360541, 30317.000000000000000, 5510.0000000000000000, 0.0000000000, 3.6872409327484562706, 22036
Rectangle(150) : 0.012840278159574185631, 30180.000000000000000, 5485.0000000000000000, 0.0000000000, 3.6829886969008777437, 21936
Rectangle(151) : 0.012945744981870437379, 30042.000000000000000, 5460.0000000000000000, 0.0000000000, 3.6787320623602740519, 21836
Rectangle(152) : 0.013051554583839689561, 29904.000000000000000, 5435.0000000000000000, 0.0000000000, 3.6744708332122328253, 21736
Rectangle(153) : 0.013157709975533517571, 29767.000000000000000, 5410.0000000000000000, 0.0000000000, 3.6702049534817841364, 21636
Rectangle(154) : 0.013264210629058622021, 29630.000000000000000, 5385.0000000000000000, 0.0000000000, 3.6659345098392022647, 21536
Rectangle(155) : 0.013371059583153768908, 29493.000000000000000, 5360.0000000000000000, 0.0000000000, 3.6616594461060855105, 21436
Rectangle(156) : 0.013478259916999294473, 29356.000000000000000, 5335.0000000000000000, 0.0000000000, 3.6573797054357556217, 21336
